Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
1330000,4.2772017,2.2549443,15.208605,0.021137817,0.00023392064,772.0,48.816728711128235,48.816728711128235,1.0
1340000,4.292815,1.9933002,12.970906,0.029620683,0.00023336845,536.0,53.57746834917502,53.57746834917502,1.0
1350000,4.3393993,1.5482913,6.0903006,0.028013378,0.00023275407,875.5,46.80042943172157,46.80042943172157,1.0
1360000,4.3293757,1.5995325,16.231861,0.020317879,0.00023219868,391.3333333333333,53.57517478056252,53.57517478056252,1.0
1370000,4.3290715,1.4756566,10.689941,0.026994968,0.00023159724,805.0,53.731811970472336,53.731811970472336,1.0
1380000,4.2841144,0.4938585,None,None,None,1270.5,51.85875999182463,51.85875999182463,1.0
1390000,4.2953176,0.77971244,0.5722508,0.026646135,0.00023098623,927.0,53.9196647927165,53.9196647927165,1.0
1400000,4.317316,1.5416183,8.971231,0.025299378,0.00023041024,593.6666666666666,54.48127007484436,54.48127007484436,1.0
1410000,4.3285484,0.75273967,5.8056865,0.029070465,0.0002298486,596.0,53.2675143443048,53.2675143443048,1.0
1420000,4.2974825,1.2033477,5.0818205,0.025166998,0.00022932145,1753.6666666666667,45.555995085022666,45.555995085022666,1.0
1430000,4.3031034,0.5704413,6.0645194,0.029496983,0.00022875145,1835.5,41.30835595726967,41.30835595726967,1.0
1440000,4.2966776,0.75114024,5.8849263,0.023571752,0.00022815625,1550.0,37.766921408474445,37.766921408474445,1.0
1450000,4.2970343,1.1157163,9.579386,0.025215114,0.0002276295,645.5,47.55619441270828,47.55619441270828,1.0
1460000,4.309664,1.2177076,2.714372,0.023276133,0.00022705825,642.5,50.35081684309989,50.35081684309989,1.0
1470000,4.325289,1.8728794,None,None,None,None,48.494758695364,48.494758695364,1.0
1480000,4.3211765,1.2236899,7.31079,0.030391103,0.00022649526,1125.0,42.98821294307709,42.98821294307709,1.0
1490000,4.302887,1.5484893,5.176851,0.02040873,0.0002259629,1999.0,46.17559469739596,46.17559469739596,1.0
1500000,4.273015,1.1291113,4.9508433,0.027838396,0.00022536765,1150.2,43.69432832770558,43.69432832770558,1.0
1510000,4.342993,1.4941124,5.07633,0.022847557,0.00022483089,1107.5,45.498133472033906,45.498133472033906,1.0
1520000,4.288536,0.99379355,5.005138,0.024710454,0.00022429464,1602.0,52.44793935616811,52.44793935616811,1.0
1530000,4.2597394,1.9719743,10.997767,0.020795763,0.00022376326,508.25,49.76476900394146,49.76476900394146,1.0
1540000,4.265842,2.0350916,8.235983,0.025166344,0.00022320004,827.6,52.38951310644979,52.38951310644979,1.0
1550000,4.236561,1.7383826,9.3096895,0.021126961,0.00022258646,1066.6666666666667,50.27208457390467,50.27208457390467,1.0
1560000,4.2916336,1.643509,5.9086676,0.021676987,0.00022202669,630.5,54.22159146319609,54.22159146319609,1.0
1570000,4.2746024,2.6947577,None,None,None,912.3333333333334,45.477789886295795,45.477789886295795,1.0
1580000,4.2642937,2.5159726,10.8897705,0.01931766,0.00022147868,899.6,49.61363271035646,49.61363271035646,1.0
1590000,4.2363205,3.4449792,12.812398,0.020296445,0.00022095427,290.75,56.17646110408447,56.17646110408447,1.0
1600000,4.2760634,1.9976088,9.763351,0.022621,0.00022034465,1009.0,49.174322962760925,49.174322962760925,1.0
1610000,4.2900004,2.2426047,5.549851,0.028748333,0.00021982087,681.0,52.46892064996064,52.46892064996064,1.0
1620000,4.2457733,2.2900758,14.928927,0.029330842,0.00021923325,732.3333333333334,52.50813951343298,52.50813951343298,1.0
1630000,4.269413,2.659067,6.6292105,0.023032246,0.00021869785,729.6666666666666,55.14320437203754,55.14320437203754,1.0
1640000,4.2141113,1.8200542,15.367624,0.026773116,0.00021816384,708.0,49.01274424046278,49.01274424046278,1.0
1650000,4.250661,3.2519553,5.9564056,0.020999445,0.00021757584,783.6,47.90557017574708,47.90557017574708,1.0
1660000,4.2255416,3.2036424,None,None,None,438.25,56.27872559162123,56.27872559162123,1.0
1670000,4.252357,3.961898,14.125432,0.024695765,0.00021697083,356.6666666666667,58.55989911903938,58.55989911903938,1.0
1680000,4.2806206,3.499601,15.481221,0.022493362,0.00021644909,340.5,52.757054567337036,52.757054567337036,1.0
1690000,4.2996664,3.0869825,11.52598,0.02045693,0.00021590287,640.3333333333334,54.93729083612561,54.93729083612561,1.0
1700000,4.284309,2.0863516,8.415177,0.019707257,0.00021531325,544.3333333333334,51.703522147610784,51.703522147610784,1.0
1710000,4.259877,1.0578598,5.707351,0.02645551,0.00021477243,795.75,50.18944295782309,50.18944295782309,1.0
1720000,4.2282844,2.330591,8.75325,0.02834014,0.00021417526,576.0,52.19512225295368,52.19512225295368,1.0
1730000,4.257072,2.4846864,7.7965302,0.029243615,0.00021363689,601.5,53.26713375374675,53.26713375374675,1.0
1740000,4.2160745,3.6249335,13.763197,0.022962889,0.00021306904,876.3333333333334,51.415403028329216,51.415403028329216,1.0
1750000,4.2506537,3.5361536,None,None,None,410.0,54.681211709603666,54.681211709603666,1.0
1760000,4.2154474,2.1980824,17.909452,0.019026902,0.00021247365,764.4,52.61663147793539,52.61663147793539,1.0
1770000,4.2145457,3.4450734,9.460433,0.028931823,0.0002119128,325.5,59.33645987510681,59.33645987510681,1.0
1780000,4.207633,4.262183,9.91736,0.025274733,0.00021137261,226.16666666666666,58.25171090468116,58.25171090468116,1.0
1790000,4.2271833,4.049578,27.168764,0.018323353,0.00021083983,613.6666666666666,52.03867508356388,52.03867508356388,1.0
1800000,4.2942567,1.0256947,7.598849,0.02620359,0.00021032161,475.0,53.71442234516144,53.71442234516144,1.0
1810000,4.316709,2.4532454,5.084641,0.020404862,0.00020971446,843.0,None,None,1.0
1820000,4.2781725,2.0700078,8.604537,0.027668832,0.00020912505,876.0,52.61651500640437,52.61651500640437,1.0
1830000,4.300601,0.82607913,3.3729527,0.023563938,0.00020854567,999.0,51.43951658010483,51.43951658010483,1.0
1840000,4.193144,2.8830283,11.799338,0.020750394,0.00020801686,811.2,51.33288159414574,51.33288159414574,1.0
1850000,4.2203846,3.1895812,None,None,None,218.5,58.327417055765785,58.327417055765785,1.0
1860000,4.196033,2.1326082,10.618372,0.024116365,0.00020747082,1202.0,52.614257981118406,52.614257981118406,1.0
1870000,4.1625905,2.698646,9.197844,0.023311738,0.00020694644,599.5714285714286,54.67325160145759,54.67325160145759,1.0
1880000,4.1717405,3.585547,17.013952,0.02362716,0.00020643168,618.4285714285714,55.81035787588166,55.81035787588166,1.0
1890000,4.092942,4.2799935,13.881463,0.025666613,0.00020585544,339.625,58.1086835797989,58.1086835797989,1.0
1900000,4.145433,4.6374636,20.25332,0.0292004,0.00020531385,194.0,59.41613280400634,59.41613280400634,1.0
1910000,4.1785784,5.139914,22.195356,0.018766338,0.00020479926,291.2857142857143,57.576914781970636,57.576914781970636,1.0
1920000,4.1896677,3.823017,16.040195,0.028914817,0.00020427782,1148.25,46.7735804276807,46.7735804276807,1.0
1930000,4.12866,3.9068491,8.825294,0.021280779,0.00020375788,440.2857142857143,54.130473361565514,54.130473361565514,1.0
1940000,4.1740746,3.815431,13.854419,0.023736592,0.00020315705,662.4,47.36814379951228,47.36814379951228,1.0
1950000,4.154504,5.8373723,17.669416,0.02814207,0.00020264242,314.7142857142857,59.79413741518711,59.79413741518711,1.0
1960000,4.1633515,4.6547074,17.211637,0.021754783,0.00020210726,271.0,60.69198354085287,60.69198354085287,1.0
1970000,4.0848575,3.7596407,None,None,None,561.7142857142857,51.748083845845294,51.748083845845294,1.0
1980000,4.140868,5.3608103,13.89164,0.02262981,0.00020148467,269.6666666666667,54.84945636343311,54.84945636343311,1.0
1990000,4.119495,4.56047,22.498487,0.02063944,0.00020095943,258.0,60.746935066054846,60.746935066054846,1.0
2000000,4.1441274,4.9213257,15.25365,0.020137733,0.00020037444,494.75,57.13796371035278,57.13796371035278,1.0
2010000,4.118025,4.0591373,13.871186,0.026467804,0.00019984027,596.0,52.0700749966659,52.0700749966659,1.0
2020000,4.1195183,6.1855044,17.446903,0.02847297,0.0001992846,274.625,57.23001773809565,57.23001773809565,1.0
2030000,4.1231804,3.8986526,16.159222,0.024614843,0.00019876006,457.6,56.24309814624164,56.24309814624164,1.0
2040000,4.071064,3.9095933,10.382114,0.017524935,0.00019823403,553.0,53.891215165748314,53.891215165748314,1.0
2050000,4.0579844,4.646568,14.265685,0.02467063,0.00019770402,362.4,52.955643112168595,52.955643112168595,1.0
2060000,4.0711064,6.2694693,17.434366,0.028095623,0.00019715108,410.2,61.25611081248835,61.25611081248835,1.0
2070000,4.0551925,4.067333,8.779953,0.02169903,0.00019656785,625.75,51.1457461995237,51.1457461995237,1.0
2080000,4.1003222,3.6175652,9.825155,0.024536964,0.00019601043,301.3333333333333,52.967922523617744,52.967922523617744,1.0
2090000,4.0709124,3.4379058,None,None,None,1118.3333333333333,52.20803157488505,52.20803157488505,1.0
2100000,4.0378594,5.027386,11.52841,0.029398572,0.00019544843,321.2,56.56122831158016,56.56122831158016,1.0
2110000,4.138646,3.0965438,13.363422,0.019913554,0.0001949215,409.3333333333333,55.67932771127671,55.67932771127671,1.0
2120000,4.1002903,2.965479,7.294406,0.023102934,0.00019438581,691.0,52.34367279495512,52.34367279495512,1.0
2130000,4.0799837,5.916475,12.2508135,0.025076825,0.00019385682,442.25,56.236223368522,56.236223368522,1.0
2140000,4.061437,2.4860582,13.80344,0.016217448,0.00019332148,631.6,54.619644286601165,54.619644286601165,1.0
2150000,4.0566235,5.026221,13.387215,0.020798452,0.00019274345,371.5,56.74357575794746,56.74357575794746,1.0
2160000,4.12893,6.917477,18.7078,0.023174446,0.00019218629,758.25,56.81352451443672,56.81352451443672,1.0
2170000,4.08968,2.8697555,9.5646515,0.021992765,0.00019159845,519.3333333333334,49.82170502128808,49.82170502128808,1.0
2180000,4.054725,6.0736437,13.608103,0.02563666,0.0001910582,284.4,58.698296298086646,58.698296298086646,1.0
2190000,4.0700397,6.680594,26.41823,0.019610554,0.00019053071,308.55555555555554,59.05409353341469,59.05409353341469,1.0
2200000,3.9517949,4.8039956,18.114191,0.023697289,0.00019001447,341.5,55.387206676641874,55.387206676641874,1.0
2210000,4.052665,5.120991,None,None,None,309.6,57.944621809571984,57.944621809571984,1.0
2220000,3.9826255,5.382595,14.111985,0.020174801,0.00018946701,549.625,55.79251209032886,55.79251209032886,1.0
2230000,4.0287924,5.162615,20.517282,0.016788675,0.00018895448,332.6666666666667,57.45026890516281,57.45026890516281,1.0
2240000,4.072247,6.376144,20.339373,0.028140089,0.00018838886,251.875,56.37102182930516,56.37102182930516,1.0
2250000,3.9676528,5.373613,18.40642,0.026786452,0.00018778104,278.5,56.97963691445497,56.97963691445497,1.0
2260000,4.1124034,3.2374024,19.610851,0.026905725,0.00018721106,603.1666666666666,52.58724276426559,52.58724276426559,1.0
2270000,4.0850515,5.2479644,13.378789,0.023166222,0.00018666964,319.25,55.4971471844241,55.4971471844241,1.0
2280000,4.099625,4.708146,11.070097,0.021993838,0.00018613086,308.3333333333333,56.01866080611944,56.01866080611944,1.0
2290000,4.060185,4.550852,10.848684,0.023931295,0.00018559708,542.75,53.3330423108169,53.3330423108169,1.0
2300000,4.00928,4.95028,12.163437,0.022382675,0.00018502386,311.1666666666667,52.30568915321713,52.30568915321713,1.0
2310000,3.9797745,5.53801,None,None,None,600.25,58.08212643704916,58.08212643704916,1.0
2320000,4.001453,7.864695,18.892998,0.025387574,0.00018449126,219.33333333333334,57.35243168728692,57.35243168728692,1.0
2330000,4.0330043,5.129247,30.111835,0.031494264,0.00018395163,504.85714285714283,55.873811487968155,55.873811487968155,1.0
2340000,3.9452894,5.403444,15.513562,0.021564463,0.00018342568,329.0,57.87502493472913,57.87502493472913,1.0
