Steps,Policy/Extrinsic Value Estimate,Policy/Entropy,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training
1180000,0.108549304,1.375462,314.6363636363636,2.1943058069413786,2.1943058069413786,0.030823005,0.022723872,0.00018283166,1.0
1190000,0.13233864,1.3753521,437.1333333333333,1.6955397761377848,1.6955397761377848,0.05065176,0.028138664,0.00018168485,1.0
1200000,0.14256766,1.3755226,688.7142857142857,-0.21263840132289463,-0.21263840132289463,0.051065728,0.03324644,0.00018055717,1.0
1210000,0.21275654,1.3756043,713.3157894736842,2.1247239132460796,2.1247239132460796,0.047922928,0.029862331,0.00017947846,1.0
1220000,0.35746485,1.3750229,439.0,0.15901351729898075,0.15901351729898075,0.10867221,0.023915771,0.00017841165,1.0
1230000,0.20961738,1.3742498,281.8,2.703773182583973,2.703773182583973,0.038597763,0.027325578,0.00017729726,1.0
1240000,0.2606701,1.3742192,839.5714285714286,0.4099803859833628,0.4099803859833628,0.093214914,0.02893079,0.00017619086,1.0
1250000,0.2775212,1.3736733,947.5,-0.1305392446167963,-0.1305392446167963,0.100470826,0.02540938,0.00017511162,1.0
1260000,0.31829065,1.3719888,721.7368421052631,1.1072191686374329,1.1072191686374329,0.080529206,0.033028826,0.00017405403,1.0
1270000,0.3613764,1.3723322,288.12,2.0334081485267044,2.0334081485267044,None,None,None,1.0
1280000,0.31428275,1.371425,512.6,1.581893174254912,1.581893174254912,0.07565577,0.026857307,0.00017296863,1.0
1290000,0.39582622,1.3696525,676.2631578947369,2.070017066046906,2.070017066046906,0.108246736,0.02938071,0.00017188881,1.0
1300000,0.14064798,1.369294,257.85714285714283,-1.0769370514899492,-1.0769370514899492,0.11351097,0.023405472,0.00017075568,1.0
1310000,0.09693138,1.3697178,443.0,1.691916969177934,1.691916969177934,0.03334392,0.024891889,0.00016965963,1.0
1320000,0.023567636,1.3705995,163.0,2.4505002780933864,2.4505002780933864,0.040494762,0.027878536,0.00016853247,1.0
1330000,0.0027786477,1.3713516,None,None,None,0.031340882,0.03604465,0.00016744684,1.0
1340000,-0.030745892,1.3714337,365.6666666666667,1.7663504028692842,1.7663504028692842,0.026972098,0.017700745,0.00016636685,1.0
1350000,0.037540615,1.3712555,964.3333333333334,-0.15017816845959583,-0.15017816845959583,0.03011295,0.02171382,0.00016521727,1.0
1360000,0.015745698,1.3713183,584.6,0.8863252659910359,0.8863252659910359,0.032259535,0.032651696,0.00016410196,1.0
1370000,0.013735077,1.3712405,1420.6,-1.6395497163757682,-1.6395497163757682,0.036582574,0.028857451,0.00016302007,1.0
1380000,0.0029154625,1.370304,379.82758620689657,1.779200343922712,1.779200343922712,None,None,None,1.0
1390000,0.12863182,1.3680615,1235.5925925925926,-1.3503841291016074,-1.3503841291016074,0.039774783,0.01797824,0.00016195764,1.0
1400000,0.08500163,1.3668118,281.8,1.9937169034771312,1.9937169034771312,0.065487586,0.025180629,0.00016088085,1.0
1410000,0.09195324,1.3657951,405.1333333333333,1.89848028938286,1.89848028938286,0.0585107,0.020706939,0.00015981431,1.0
1420000,-0.0013529292,1.364186,509.46153846153845,1.668596396383901,1.668596396383901,0.048160385,0.023384951,0.00015870848,1.0
1430000,0.050765745,1.3630644,620.0,0.9179690798046067,0.9179690798046067,0.03183714,0.023507338,0.00015761581,1.0
1440000,0.09818544,1.3627183,305.6666666666667,2.0202002618461847,2.0202002618461847,0.043340158,0.029108835,0.00015652565,1.0
1450000,0.08294197,1.3624312,483.16,1.4215336229283517,1.4215336229283517,0.05661677,0.028123112,0.00015544366,1.0
1460000,0.035829835,1.3610665,600.9130434782609,1.2121852234324806,1.2121852234324806,0.043742254,0.024731731,0.00015441205,1.0
1470000,0.154845,1.3595165,341.85714285714283,1.986278881880987,1.986278881880987,0.06306208,0.026306791,0.0001533324,1.0
1480000,0.1468841,1.358351,208.6,2.191583575432499,2.191583575432499,0.06604958,0.021527594,0.00015229169,1.0
1490000,0.039955735,1.3578082,662.7142857142857,-0.0906497462419793,-0.0906497462419793,0.026256472,0.027408361,0.00015122608,1.0
