Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
4170000,1.319106,0.13978869,1999.0,3.7508738078176975,3.7508738078176975,1.0
4180000,1.3174325,0.17271443,1999.0,3.7909564950636456,3.7909564950636456,1.0
4190000,1.3173155,0.23670943,None,None,None,1.0
4200000,1.3164508,0.11944693,None,None,None,1.0
4210000,1.3159763,0.09576484,1999.1176470588234,3.7724915456313353,3.7724915456313353,1.0
4220000,1.3158385,0.2406555,None,4.607619139552116,4.607619139552116,1.0
4230000,1.3157954,0.12110642,None,None,None,1.0
4240000,1.3156072,0.06999104,1999.0,None,None,1.0
4250000,1.3181771,0.094567455,1999.0588235294117,4.0599547897775965,4.0599547897775965,1.0
4260000,1.3182801,0.2657365,None,None,None,1.0
4270000,1.3179945,0.117659934,None,None,None,1.0
4280000,1.3175983,0.097881146,1999.111111111111,3.891110340754191,3.891110340754191,1.0
4290000,1.3193657,0.20074244,None,4.007043512331115,4.007043512331115,1.0
4300000,1.3189936,0.22699468,None,None,None,1.0
4310000,1.3188908,0.094909295,None,None,None,1.0
4320000,1.3179438,0.08463081,1999.0,4.239675923305399,4.239675923305399,1.0
4330000,1.3163605,0.3488552,None,6.008698657155037,6.008698657155037,1.0
4340000,1.3147045,0.10232236,None,None,None,1.0
4350000,1.3145721,0.06548129,1999.0,5.250749289989471,5.250749289989471,1.0
4360000,1.3133996,0.18966699,1999.0,3.863270698913506,3.863270698913506,1.0
4370000,1.313872,0.32507935,None,None,None,1.0
4380000,1.3141079,0.115710005,None,None,None,1.0
4390000,1.3141022,0.086453736,1999.0,4.311122436936085,4.311122436936085,1.0
4400000,1.3137913,0.2715351,None,3.808179011940956,3.808179011940956,1.0
4410000,1.3149555,0.21878517,None,None,None,1.0
4420000,1.3151016,0.11166985,1999.0,None,None,1.0
4430000,1.3158339,0.15837042,1999.0,4.171438195639187,4.171438195639187,1.0
4440000,1.3173141,0.30076513,None,None,None,1.0
4450000,1.3180606,0.08431608,None,None,None,1.0
4460000,1.3181351,0.067663684,1999.0,4.113332385818164,4.113332385818164,1.0
4470000,1.3188651,0.2479547,None,4.118088203999731,4.118088203999731,1.0
4480000,1.3195007,0.17021096,None,None,None,1.0
4490000,1.3181274,0.06974853,None,None,None,1.0
4500000,1.3179939,0.059356615,1999.0,4.0628818361198205,4.0628818361198205,1.0
4510000,1.3160759,0.40843207,None,4.00859959423542,4.00859959423542,1.0
4520000,1.3140243,0.110535525,None,None,None,1.0
4530000,1.3139573,0.081637226,1999.0555555555557,3.2507241144776344,3.2507241144776344,1.0
4540000,1.3140696,0.13286722,None,4.2913204697625975,4.2913204697625975,1.0
4550000,1.3137171,0.26848757,None,None,None,1.0
4560000,1.3127139,0.04873866,None,None,None,1.0
4570000,1.3126963,0.038520787,1999.0,4.233714265319017,4.233714265319017,1.0
4580000,1.314059,0.29854733,None,3.008179619908333,3.008179619908333,1.0
4590000,1.3140736,0.15431668,None,None,None,1.0
4600000,1.3141304,0.09990583,1999.0,None,None,1.0
4610000,1.31246,0.08627508,1999.0,4.171299165321721,4.171299165321721,1.0
4620000,1.3101544,0.3163376,None,None,None,1.0
4630000,1.3090913,0.094150685,None,None,None,1.0
4640000,1.30901,0.06965876,1999.0,4.4470217989550695,4.4470217989550695,1.0
4650000,1.3082933,0.20958126,None,4.229499032100041,4.229499032100041,1.0
4660000,1.3076394,0.19384377,None,None,None,1.0
4670000,1.3072654,0.095637046,None,None,None,1.0
4680000,1.3072096,0.07234005,1999.0,4.357446281348958,4.357446281348958,1.0
4690000,1.3062361,0.36934108,None,4.009799942374229,4.009799942374229,1.0
4700000,1.3071471,0.12668419,None,None,None,1.0
4710000,1.3072522,0.104499355,1999.0,4.500824056565762,4.500824056565762,1.0
4720000,1.3077494,0.18451326,1999.0,3.7198066232459888,3.7198066232459888,1.0
4730000,1.3077196,0.2768976,None,None,None,1.0
4740000,1.3076797,0.09857999,None,None,None,1.0
4750000,1.3076829,0.06760274,1999.0,4.233937797638086,4.233937797638086,1.0
4760000,1.3076797,0.31921336,None,3.8078194200992583,3.8078194200992583,1.0
4770000,1.3066728,0.13401191,None,None,None,1.0
4780000,1.3050576,0.07001372,1999.0,None,None,1.0
4790000,1.3024741,0.091350146,1999.0588235294117,4.449010293516848,4.449010293516848,1.0
4800000,1.302441,0.29103026,None,None,None,1.0
4810000,1.3027632,0.082534984,None,None,None,1.0
4820000,1.3028028,0.074438974,1999.0,4.446710195806292,4.446710195806292,1.0
4830000,1.3031305,0.24598727,None,4.118288455737962,4.118288455737962,1.0
4840000,1.3035662,0.23303613,None,None,None,1.0
4850000,1.3017958,0.112545915,None,None,None,1.0
4860000,1.3016493,0.11020769,1999.0555555555557,4.239663975203738,4.239663975203738,1.0
4870000,1.3005478,0.4250918,None,5.008899599313736,5.008899599313736,1.0
4880000,1.2994516,0.16201963,None,None,None,1.0
4890000,1.2987221,0.10902208,1999.0,3.7507738694548607,3.7507738694548607,1.0
4900000,1.2986736,0.21537776,1999.0,4.362963572144508,4.362963572144508,1.0
4910000,1.2990191,0.27245694,None,None,None,1.0
4920000,1.3003454,0.10782713,None,None,None,1.0
4930000,1.3013325,0.09468208,1999.0,4.464622299258526,4.464622299258526,1.0
4940000,1.3014376,0.38875827,None,3.4078794032335282,3.4078794032335282,1.0
4950000,1.3018433,0.20012394,None,None,None,1.0
4960000,1.3019197,0.12572017,1999.0,None,None,1.0
4970000,1.3026112,0.17902073,1999.0,4.449010204937723,4.449010204937723,1.0
4980000,1.302928,0.39264143,None,None,None,1.0
4990000,1.303209,0.12932637,None,None,None,1.0
5000000,1.3016205,0.1305123,1999.1538461538462,4.224510038892428,4.224510038892428,1.0
5010000,1.301408,0.35277265,1999.0,4.117810217870606,4.117810217870606,1.0
5020000,1.3002294,0.2510986,None,None,None,1.0
5030000,1.3002975,0.13160312,None,None,None,1.0
5040000,1.3003156,0.13141856,1999.0,4.239810749011881,4.239810749011881,1.0
5050000,1.2996324,0.35477597,None,4.009798303246498,4.009798303246498,1.0
5060000,1.2987797,0.118382014,None,None,None,1.0
5070000,1.298608,0.09246682,1999.0,5.0011997371912,5.0011997371912,1.0
5080000,1.2979174,0.21726722,1999.0,4.220070676079819,4.220070676079819,1.0
5090000,1.2983859,0.3209154,None,None,None,1.0
5100000,1.2971781,0.14970246,None,None,None,1.0
5110000,1.2970436,0.10535988,1999.0,4.156976052201712,4.156976052201712,1.0
5120000,1.2963505,0.33891308,None,4.0083196580410005,4.0083196580410005,1.0
5130000,1.2967613,0.1797671,None,None,None,1.0
5140000,1.2969381,0.1089939,1999.0,None,None,1.0
5150000,1.2976035,0.11325676,1999.0588235294117,4.393660171992249,4.393660171992249,1.0
5160000,1.298943,0.33577922,None,None,None,1.0
5170000,1.2980889,0.13183372,None,None,None,1.0
5180000,1.2979816,0.11262361,1999.0,3.8909546931584678,3.8909546931584678,1.0
5190000,1.2969325,0.25684792,None,4.0066102958387795,4.0066102958387795,1.0
5200000,1.2968708,0.22016063,None,None,None,1.0
5210000,1.2968754,0.09922409,None,None,None,1.0
5220000,1.2969568,0.07502784,1999.111111111111,4.239517197012901,4.239517197012901,1.0
5230000,1.2949612,0.32481745,None,0.008999735116958618,0.008999735116958618,1.0
5240000,1.2927904,0.09872189,None,None,None,1.0
5250000,1.2926595,0.07218887,1999.0,4.001074321568012,4.001074321568012,1.0
5260000,1.2916696,0.15319979,None,4.148535201592105,4.148535201592105,1.0
5270000,1.2910911,0.25036332,None,None,None,1.0
5280000,1.2910774,0.08927433,None,None,None,1.0
5290000,1.2910851,0.08518473,1999.0,3.772560701920436,3.772560701920436,1.0
5300000,1.2910997,0.28684604,None,5.00813924074173,5.00813924074173,1.0
5310000,1.2899024,0.13077189,None,None,None,1.0
5320000,1.2889345,0.07292918,1999.0,None,None,1.0
5330000,1.2866325,0.09516251,1999.1176470588234,4.171215958065456,4.171215958065456,1.0
5340000,1.2853677,0.34307447,None,None,None,1.0
5350000,1.2852949,0.07500796,None,None,None,1.0
5360000,1.2852906,0.07081441,1999.0,4.002188318305546,4.002188318305546,1.0
5370000,1.285034,0.20172806,None,4.006654676463869,4.006654676463869,1.0
5380000,1.2841966,0.1882276,None,None,None,1.0
5390000,1.2840852,0.07350442,None,None,None,1.0
5400000,1.2831372,0.060117777,1999.0,4.181063872049837,4.181063872049837,1.0
5410000,1.2816558,0.34587413,None,7.009099572896957,7.009099572896957,1.0
5420000,1.2812893,0.10274976,None,None,None,1.0
5430000,1.2798612,0.0825726,1999.0,4.250974241644144,4.250974241644144,1.0
5440000,1.2792461,0.16858986,None,3.9340205660888126,3.9340205660888126,1.0
5450000,1.280231,0.30895194,None,None,None,1.0
5460000,1.2803591,0.1436313,None,None,None,1.0
5470000,1.2813593,0.10347364,1999.0,4.080360725522041,4.080360725522041,1.0
5480000,1.2811587,0.33100355,None,3.808539465069771,3.808539465069771,1.0
5490000,1.2798314,0.14165255,None,None,None,1.0
5500000,1.2794807,0.08121805,1999.0,None,None,1.0
5510000,1.2795393,0.09137293,1999.1176470588234,4.449010244674152,4.449010244674152,1.0
5520000,1.278712,0.31066984,None,None,None,1.0
5530000,1.2778012,0.09795673,None,None,None,1.0
5540000,1.277721,0.08699387,1999.0555555555557,4.224354858199756,4.224354858199756,1.0
5550000,1.277472,0.26353297,None,4.562654854522811,4.562654854522811,1.0
5560000,1.2757504,0.24714419,None,None,None,1.0
5570000,1.2743343,0.09984472,None,None,None,1.0
5580000,1.2742392,0.078823924,1999.0,4.239740383975646,4.239740383975646,1.0
5590000,1.2742342,0.43353456,None,5.009198695421219,5.009198695421219,1.0
5600000,1.2746723,0.09273345,None,None,None,1.0
5610000,1.2746177,0.08462842,1999.0,3.7510743513703346,3.7510743513703346,1.0
5620000,1.2737606,0.20626098,None,4.291591885898795,4.291591885898795,1.0
5630000,1.2738494,0.27750427,None,None,None,1.0
5640000,1.2730588,0.08244635,None,None,None,1.0
5650000,1.2730539,0.05910643,1999.0,4.695583764177102,4.695583764177102,1.0
5660000,1.2726915,0.38282838,None,3.207579705119133,3.207579705119133,1.0
5670000,1.2726463,0.17111106,None,None,None,1.0
5680000,1.2713737,0.08926262,1999.0,None,None,1.0
5690000,1.2704924,0.09974508,1999.0,4.115777086880472,4.115777086880472,1.0
5700000,1.2704957,0.33925077,None,None,None,1.0
5710000,1.2688978,0.10489847,None,None,None,1.0
5720000,1.2676218,0.09020748,1999.0,4.446743768122461,4.446743768122461,1.0
5730000,1.2666607,0.23723617,1999.0,4.118576953808467,4.118576953808467,1.0
5740000,1.2665826,0.20340344,None,None,None,1.0
5750000,1.2654948,0.105089724,None,None,None,1.0
5760000,1.2639662,0.08614506,1999.0,4.357228574507377,4.357228574507377,1.0
5770000,1.2646606,0.37738472,None,3.0092996954917908,3.0092996954917908,1.0
5780000,1.2646048,0.10081435,None,None,None,1.0
5790000,1.2653044,0.0772689,1999.0,4.001049589365721,4.001049589365721,1.0
5800000,1.265396,0.16283461,1999.0,4.219770513474941,4.219770513474941,1.0
5810000,1.264568,0.22788887,None,None,None,1.0
5820000,1.2645035,0.07723786,None,None,None,1.0
5830000,1.2646134,0.06641054,1999.111111111111,4.157253059057089,4.157253059057089,1.0
5840000,1.2648886,0.31385976,None,4.20805898308754,4.20805898308754,1.0
5850000,1.2653731,0.108490326,None,None,None,1.0
5860000,1.2649406,0.05807943,1999.0,None,None,1.0
5870000,1.2632313,0.10062255,1999.0,4.338032599124643,4.338032599124643,1.0
5880000,1.2627037,0.28086835,None,None,None,1.0
5890000,1.2643919,0.06804985,None,None,None,1.0
5900000,1.2645439,0.06217868,1999.0555555555557,4.224810149934557,4.224810149934557,1.0
5910000,1.2646549,0.15807396,None,4.2293434672885475,4.2293434672885475,1.0
5920000,1.2638427,0.21207598,None,None,None,1.0
5930000,1.2635654,0.09737248,None,None,None,1.0
5940000,1.2635959,0.07147923,1999.0,3.6513404022244846,3.6513404022244846,1.0
5950000,1.2642224,0.26620933,None,8.008699268102646,8.008699268102646,1.0
5960000,1.263286,0.0735902,None,None,None,1.0
5970000,1.2632126,0.05667779,1999.0,4.500848945230246,4.500848945230246,1.0
5980000,1.2624104,0.15823433,None,4.148470864764282,4.148470864764282,1.0
5990000,1.2623938,0.25607282,None,None,None,1.0
6000000,1.2622639,0.062365074,None,None,None,1.0
6010000,1.2622792,0.05800825,1999.0555555555557,3.8494607233084164,3.8494607233084164,1.0
6020000,1.2630396,0.28862914,None,4.607999068498612,4.607999068498612,1.0
6030000,1.2625344,0.10763679,None,None,None,1.0
6040000,1.2627162,0.053191263,1999.0,None,None,1.0
6050000,1.2628255,0.08940531,1999.0,4.115288278294934,4.115288278294934,1.0
6060000,1.2629288,0.35686395,None,None,None,1.0
6070000,1.2624675,0.12247309,None,None,None,1.0
6080000,1.2624564,0.08130506,1999.0,4.002576897541682,4.002576897541682,1.0
6090000,1.2630806,0.25565773,None,4.118255075481203,4.118255075481203,1.0
6100000,1.2614872,0.25323743,None,None,None,1.0
6110000,1.2599565,0.11491651,None,None,None,1.0
6120000,1.2599045,0.1070052,1999.111111111111,4.180828684393098,4.180828684393098,1.0
6130000,1.2599155,0.37432456,None,3.0090989470481873,3.0090989470481873,1.0
6140000,1.259017,0.120993555,None,None,None,1.0
6150000,1.2589858,0.12952125,1999.0,3.7510248199105263,3.7510248199105263,1.0
6160000,1.2586383,0.21547581,None,4.148185161607606,4.148185161607606,1.0
6170000,1.2569426,0.25447792,None,None,None,1.0
6180000,1.2578825,0.113944404,None,None,None,1.0
6190000,1.2580115,0.10083054,1999.0,3.849391819192813,3.849391819192813,1.0
6200000,1.2587873,0.32888293,None,4.808079075813294,4.808079075813294,1.0
6210000,1.259229,0.17113547,None,None,None,1.0
6220000,1.2579374,0.11390438,1999.0,None,None,1.0
6230000,1.2575148,0.14069642,1999.0,4.060176866749923,4.060176866749923,1.0
6240000,1.257368,0.37671512,None,None,None,1.0
6250000,1.2576699,0.10289627,None,None,None,1.0
6260000,1.2571299,0.081606954,1999.076923076923,4.44679897195763,4.44679897195763,1.0
6270000,1.2570843,0.23129852,1999.4,4.118176965249909,4.118176965249909,1.0
6280000,1.2569488,0.2168961,None,None,None,1.0
6290000,1.2567921,0.10768098,None,None,None,1.0
6300000,1.2567772,0.08765386,1999.0,4.00442876097034,4.00442876097034,1.0
6310000,1.2564942,0.34982806,None,6.009199947118759,6.009199947118759,1.0
6320000,1.2561262,0.13121955,None,None,None,1.0
6330000,1.2567708,0.11246326,1999.0,3.00087459012866,3.00087459012866,1.0
6340000,1.256862,0.1976167,1999.0,4.505156567054136,4.505156567054136,1.0
6350000,1.2569888,0.23554301,None,None,None,1.0
6360000,1.2566528,0.11233181,None,None,None,1.0
6370000,1.256911,0.097521044,1999.0,4.4648532798657055,4.4648532798657055,1.0
6380000,1.2569361,0.27251253,1999.25,2.8082796305418016,2.8082796305418016,1.0
6390000,1.2570075,0.11849391,None,None,None,1.0
6400000,1.2550343,0.06895282,1999.0,None,None,1.0
6410000,1.2541592,0.098759785,1999.0,4.449205161796676,4.449205161796676,1.0
6420000,1.2533633,0.2785838,None,None,None,1.0
6430000,1.2527317,0.09229458,None,None,None,1.0
6440000,1.2526817,0.07972639,1999.0,4.557965576648712,4.557965576648712,1.0
6450000,1.2527109,0.20753613,1999.0,4.1185217334164514,4.1185217334164514,1.0
6460000,1.2534955,0.1714861,None,None,None,1.0
6470000,1.253374,0.088309914,None,None,None,1.0
6480000,1.2528565,0.065605715,1999.0,4.592634842676275,4.592634842676275,1.0
6490000,1.2528046,0.35501605,None,0.00969994068145752,0.00969994068145752,1.0
6500000,1.2521052,0.08094871,None,None,None,1.0
6510000,1.252027,0.07515116,1999.0,4.001098822802305,4.001098822802305,1.0
6520000,1.2518687,0.17935576,None,4.291499213448593,4.291499213448593,1.0
6530000,1.2532958,0.23937395,None,None,None,1.0
6540000,1.2527542,0.056882463,None,None,None,1.0
6550000,1.2522902,0.052262437,1999.0714285714287,4.619114636228635,4.619114636228635,1.0
6560000,1.2522907,0.31663224,1999.0,4.008739167451859,4.008739167451859,1.0
6570000,1.252763,0.096846685,None,None,None,1.0
6580000,1.2521365,0.07885145,1999.0,None,None,1.0
6590000,1.2520211,0.08796407,1999.1764705882354,4.28231029626396,4.28231029626396,1.0
6600000,1.2522727,0.35465595,None,None,None,1.0
6610000,1.253244,0.117714405,None,None,None,1.0
6620000,1.2532277,0.07802477,1999.0,3.890910721487469,3.890910721487469,1.0
6630000,1.2531976,0.21555379,1999.0,4.117710307240486,4.117710307240486,1.0
6640000,1.2524377,0.20048024,None,None,None,1.0
6650000,1.2517376,0.09384995,None,None,None,1.0
6660000,1.2517856,0.08668047,1999.0,4.1805229283431,4.1805229283431,1.0
6670000,1.25165,0.33173436,None,3.0086989253759384,3.0086989253759384,1.0
6680000,1.2509375,0.07489252,None,None,None,1.0
6690000,1.2509019,0.05655559,1999.0,3.7509492747485638,3.7509492747485638,1.0
6700000,1.250899,0.14277357,1999.0,4.362942103828702,4.362942103828702,1.0
6710000,1.2505162,0.25556883,None,None,None,1.0
6720000,1.2497997,0.093636416,None,None,None,1.0
6730000,1.2491248,0.08444425,1999.0,4.541653104699575,4.541653104699575,1.0
6740000,1.2490499,0.31619614,1999.0,3.2081193208694456,3.2081193208694456,1.0
6750000,1.248161,0.12431979,None,None,None,1.0
6760000,1.2465191,0.08188973,1999.0,None,None,1.0
6770000,1.2457206,0.11011261,1999.0588235294117,4.282349165942934,4.282349165942934,1.0
6780000,1.2451929,0.30942756,None,None,None,1.0
6790000,1.2448343,0.09069323,None,None,None,1.0
6800000,1.2455081,0.08731395,1999.0,4.002232417464256,4.002232417464256,1.0
6810000,1.2455724,0.23805368,1999.0,4.006554489334424,4.006554489334424,1.0
6820000,1.245271,0.22229573,None,None,None,1.0
6830000,1.245069,0.08042239,None,None,None,1.0
6840000,1.2447519,0.062141884,1999.0,4.240134687108152,4.240134687108152,1.0
6850000,1.2448138,0.3751867,None,7.009598657488823,7.009598657488823,1.0
6860000,1.244309,0.080596335,None,None,None,1.0
6870000,1.2427386,0.07631696,1999.0,4.751049067825079,4.751049067825079,1.0
6880000,1.2425616,0.15467325,1999.0,4.077070852475507,4.077070852475507,1.0
6890000,1.2417619,0.23481044,None,None,None,1.0
6900000,1.2419072,0.09430864,None,None,None,1.0
6910000,1.2415154,0.08101662,1999.0,3.7723070234060287,3.7723070234060287,1.0
6920000,1.2415003,0.34808514,1999.0,5.407399228215217,5.407399228215217,1.0
6930000,1.2417908,0.13658102,None,None,None,1.0
6940000,1.2408065,0.07643346,1999.0,None,None,1.0
6950000,1.2401794,0.10849758,1999.0,4.115743789407942,4.115743789407942,1.0
6960000,1.2399992,0.39802074,None,None,None,1.0
6970000,1.2410356,0.2010672,None,None,None,1.0
6980000,1.2415574,0.17030093,1999.0,4.002199378278521,4.002199378278521,1.0
6990000,1.2427716,0.4002123,1999.0,3.2285440812508264,3.2285440812508264,1.0
7000000,1.242884,0.26973987,None,None,None,1.0
7010000,1.2442282,0.16787677,None,None,None,1.0
7020000,1.2450446,0.13486311,1999.1666666666667,4.062899232787244,4.062899232787244,1.0
7030000,1.2446436,0.313775,None,4.0087994039058685,4.0087994039058685,1.0
7040000,1.2446214,0.12544231,None,None,None,1.0
7050000,1.2439879,0.11337731,1999.0,4.750974457710981,4.750974457710981,1.0
7060000,1.2433832,0.17247775,1999.0,4.291756689548492,4.291756689548492,1.0
7070000,1.2433435,0.23178425,None,None,None,1.0
7080000,1.2429388,0.1002817,None,None,None,1.0
7090000,1.2432309,0.079855286,1999.0,4.387853207496496,4.387853207496496,1.0
7100000,1.2435124,0.26655167,1999.0,4.607819297909737,4.607819297909737,1.0
7110000,1.2433887,0.15616336,None,None,None,1.0
7120000,1.2431134,0.090864964,1999.0,None,None,1.0
7130000,1.2426511,0.11269979,1999.1176470588234,4.39368267936839,4.39368267936839,1.0
7140000,1.2420982,0.25949305,None,None,None,1.0
7150000,1.2406402,0.0802611,None,None,None,1.0
7160000,1.2405243,0.068404235,1999.0,4.224676766329342,4.224676766329342,1.0
7170000,1.2406404,0.19391243,None,4.229421630501747,4.229421630501747,1.0
7180000,1.2398714,0.19046307,None,None,None,1.0
7190000,1.2393332,0.06889979,None,None,None,1.0
7200000,1.23933,0.055447295,1999.2222222222222,4.180752286139657,4.180752286139657,1.0
7210000,1.2393949,0.32726663,None,6.009099692106247,6.009099692106247,1.0
7220000,1.2383033,0.085707426,None,None,None,1.0
7230000,1.2370249,0.06836324,1999.0,4.751073963940144,4.751073963940144,1.0
7240000,1.2368644,0.18650249,1999.0,4.076978089553969,4.076978089553969,1.0
7250000,1.2359908,0.2515684,None,None,None,1.0
7260000,1.234817,0.070438206,None,None,None,1.0
7270000,1.2341235,0.06299356,1999.0714285714287,4.2344146726223135,4.2344146726223135,1.0
7280000,1.2345558,0.3043203,1999.0,4.209239143133163,4.209239143133163,1.0
7290000,1.23459,0.13886862,None,None,None,1.0
7300000,1.2352034,0.07819873,1999.0,None,None,1.0
7310000,1.2368147,0.12351931,1999.0,4.393476982083586,4.393476982083586,1.0
7320000,1.2368433,0.27715224,None,None,None,1.0
7330000,1.2359345,0.09047452,None,None,None,1.0
7340000,1.2355307,0.07658744,1999.0,4.113376930356026,4.113376930356026,1.0
7350000,1.2359184,0.26045412,1999.0,4.229132880767186,4.229132880767186,1.0
7360000,1.2363178,0.22640829,None,None,None,1.0
7370000,1.236344,0.08693671,None,None,None,1.0
7380000,1.236417,0.07090234,1999.0,4.063140393180006,4.063140393180006,1.0
7390000,1.2364311,0.34431955,None,5.009199112653732,5.009199112653732,1.0
7400000,1.2358518,0.102682546,None,None,None,1.0
7410000,1.234629,0.08472793,1999.0,3.751148995012045,3.751148995012045,1.0
7420000,1.2342274,0.14859606,None,4.148499072662422,4.148499072662422,1.0
7430000,1.234133,0.23619112,None,None,None,1.0
7440000,1.2334616,0.07977731,None,None,None,1.0
7450000,1.2333992,0.069163084,1999.0,4.080084099219396,4.080084099219396,1.0
7460000,1.232973,0.2589193,None,5.007899796962738,5.007899796962738,1.0
7470000,1.2329605,0.12927815,None,None,None,1.0
7480000,1.2322459,0.0712903,1999.0,None,None,1.0
7490000,1.2323472,0.094431505,1999.0588235294117,4.171204931206173,4.171204931206173,1.0
7500000,1.2327284,0.25658864,None,None,None,1.0
7510000,1.2313523,0.075777285,None,None,None,1.0
7520000,1.2312226,0.059599932,1999.0,4.002099303735627,4.002099303735627,1.0
7530000,1.2308561,0.25378358,None,4.228688142365879,4.228688142365879,1.0
7540000,1.2303951,0.21058945,None,None,None,1.0
7550000,1.2296407,0.098789655,None,None,None,1.0
7560000,1.2295778,0.09313548,1999.0,3.886675880235784,3.886675880235784,1.0
7570000,1.2289476,0.3594664,None,6.009700357913971,6.009700357913971,1.0
7580000,1.2285867,0.13912833,None,None,None,1.0
7590000,1.2288187,0.13730493,1999.0,4.750849571079016,4.750849571079016,1.0
7600000,1.2288477,0.23066339,1999.0,3.93369216046163,3.93369216046163,1.0
7610000,1.2285117,0.26257002,None,None,None,1.0
7620000,1.2283882,0.08918873,None,None,None,1.0
7630000,1.2289006,0.07137634,1999.0,4.387899198211157,4.387899198211157,1.0
7640000,1.2292345,0.38776946,1999.0,3.2087188005447387,3.2087188005447387,1.0
7650000,1.2292095,0.13568315,None,None,None,1.0
7660000,1.2284182,0.11901478,1999.0,None,None,1.0
7670000,1.2279264,0.1327552,1999.0588235294117,4.449365904761685,4.449365904761685,1.0
7680000,1.2275958,0.26365563,None,None,None,1.0
7690000,1.2273124,0.07742567,None,None,None,1.0
7700000,1.2272792,0.0689078,1999.111111111111,4.668743539187643,4.668743539187643,1.0
7710000,1.2268672,0.21691942,None,4.007199436426163,4.007199436426163,1.0
7720000,1.2259781,0.17333975,None,None,None,1.0
7730000,1.2251325,0.066693395,None,None,None,1.0
7740000,1.2252753,0.0523588,1999.0,4.180793659651981,4.180793659651981,1.0
7750000,1.2252218,0.39420608,None,5.0085995346307755,5.0085995346307755,1.0
7760000,1.2242763,0.0743656,None,None,None,1.0
7770000,1.2233597,0.06043554,1999.0,3.2509743198752403,3.2509743198752403,1.0
7780000,1.2232683,0.14300056,1999.0,4.434435015278203,4.434435015278203,1.0
7790000,1.2230227,0.28602132,None,None,None,1.0
7800000,1.2224895,0.14112076,None,None,None,1.0
7810000,1.2226906,0.07676437,1999.0,3.926199197769165,3.926199197769165,1.0
7820000,1.2227422,0.2537244,1999.0,4.207899183034897,4.207899183034897,1.0
7830000,1.2231796,0.112491004,None,None,None,1.0
7840000,1.2232523,0.082320035,1999.0,None,None,1.0
7850000,1.2234561,0.10826067,1999.0,4.059921588334772,4.059921588334772,1.0
7860000,1.2232388,0.3499307,None,None,None,1.0
7870000,1.2231259,0.12388562,None,None,None,1.0
7880000,1.222408,0.09085325,1999.0,4.002476808097628,4.002476808097628,1.0
7890000,1.2223364,0.21198113,1999.0,4.341110141740905,4.341110141740905,1.0
7900000,1.2220418,0.2168607,None,None,None,1.0
7910000,1.221969,0.115885615,None,None,None,1.0
7920000,1.2217786,0.08798279,1999.0,4.533711249337477,4.533711249337477,1.0
7930000,1.2208185,0.34815052,None,3.008999228477478,3.008999228477478,1.0
7940000,1.2203227,0.11389204,None,None,None,1.0
7950000,1.2196637,0.086026624,1999.0,4.000799123197794,4.000799123197794,1.0
7960000,1.2189399,0.15622848,1999.0,4.005606321351869,4.005606321351869,1.0
7970000,1.2184815,0.326495,None,None,None,1.0
7980000,1.2179902,0.11556255,None,None,None,1.0
7990000,1.2179543,0.08766743,1999.0,4.387976228044583,4.387976228044583,1.0
8000000,1.2179872,0.24929658,None,4.6082789093256,4.6082789093256,1.0
8010000,1.2178098,0.12875874,None,None,None,1.0
8020000,1.2169838,0.08576904,1999.0,None,None,1.0
8030000,1.2161907,0.11215916,1999.0588235294117,4.059960290789604,4.059960290789604,1.0
8040000,1.2162887,0.29083225,None,None,None,1.0
8050000,1.215826,0.054734048,None,None,None,1.0
8060000,1.2157767,0.04641425,1999.111111111111,4.446665838360786,4.446665838360786,1.0
8070000,1.2154613,0.25724867,None,4.2289993779526815,4.2289993779526815,1.0
8080000,1.2144432,0.17842564,None,None,None,1.0
8090000,1.2136844,0.062117107,None,None,None,1.0
8100000,1.2135997,0.05206913,1999.0,4.239881777588059,4.239881777588059,1.0
8110000,1.2125123,0.3049703,None,2.0097995698451996,2.0097995698451996,1.0
8120000,1.2115986,0.076548785,None,None,None,1.0
8130000,1.2107224,0.061586123,1999.0,4.000874068588018,4.000874068588018,1.0
8140000,1.210648,0.18581255,1999.0,4.148663304746151,4.148663304746151,1.0
8150000,1.210781,0.22310774,None,None,None,1.0
8160000,1.209907,0.062509015,None,None,None,1.0
8170000,1.2089753,0.057224493,1999.0,4.541706854334245,4.541706854334245,1.0
8180000,1.2088839,0.26517728,1999.0,3.408279463648796,3.408279463648796,1.0
8190000,1.2082728,0.12235295,None,None,None,1.0
8200000,1.209254,0.07679102,1999.0,None,None,1.0
8210000,1.209735,0.15518019,1999.0588235294117,4.338082765539487,4.338082765539487,1.0
8220000,1.2097218,0.34159654,None,None,None,1.0
8230000,1.2100526,0.10118206,None,None,None,1.0
8240000,1.2098358,0.08497408,1999.0,4.446954647699992,4.446954647699992,1.0
8250000,1.2097756,0.39400798,1999.0,4.229455250832769,4.229455250832769,1.0
8260000,1.2101499,0.2574036,None,None,None,1.0
8270000,1.210211,0.10989164,None,None,None,1.0
8280000,1.2109098,0.11069302,1999.0,4.180934633402264,4.180934633402264,1.0
8290000,1.2114387,0.37120765,None,3.009599983692169,3.009599983692169,1.0
8300000,1.2119895,0.09869569,None,None,None,1.0
