Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
3780000,4.1481605,1999.0,-0.16045818,-3.4452029541134834,-3.4452029541134834,1.0
3790000,4.1072135,None,-0.07352374,None,None,1.0
3800000,4.1107984,1999.0,-0.17956522,None,None,1.0
3810000,4.086625,None,-0.13066535,-3.7836551517248154,-3.7836551517248154,1.0
3820000,4.1374555,None,-0.18739733,None,None,1.0
3830000,4.114437,1999.0,-0.21781236,-3.255323405067126,-3.255323405067126,1.0
3840000,4.1255474,None,-0.18370855,None,None,1.0
3850000,4.0724616,1999.0,-0.2224174,-3.2817068696022034,-3.2817068696022034,1.0
3860000,4.1201544,None,-0.12969074,-3.8094003200531006,-3.8094003200531006,1.0
3870000,4.1290236,1999.0,-0.19176845,-3.440366990864277,-3.440366990864277,1.0
3880000,4.1231112,1999.0,-0.2515139,-3.4631952047348022,-3.4631952047348022,1.0
3890000,4.1325364,1999.0,-0.17729563,-2.986911915242672,-2.986911915242672,1.0
3900000,4.0857687,1700.5,-0.1255512,-0.7090852484107018,-0.7090852484107018,1.0
3910000,4.1280117,1999.0,-0.09059732,-3.3597502447664738,-3.3597502447664738,1.0
3920000,4.1032367,None,-0.10279057,None,None,1.0
3930000,4.1433096,812.0,-0.18246019,0.3128246068954468,0.3128246068954468,1.0
3940000,4.134251,None,-0.13838229,None,None,1.0
3950000,4.1424747,1999.0,-0.19303155,-2.918680191040039,-2.918680191040039,1.0
3960000,4.1331096,1999.0,-0.18969658,-3.34241107377139,-3.34241107377139,1.0
3970000,4.1362157,None,-0.20671636,None,None,1.0
3980000,4.145767,1729.0,-0.22252889,-2.621435023844242,-2.621435023844242,1.0
3990000,4.114251,1999.0,-0.08722158,-2.2080503404140472,-2.2080503404140472,1.0
4000000,4.110081,1999.0,-0.18919638,-3.5071675777435303,-3.5071675777435303,1.0
4010000,4.139562,1971.3333333333333,-0.22003542,-2.937214685337884,-2.937214685337884,1.0
4020000,4.110897,1999.0,-0.090365276,-2.970435433089733,-2.970435433089733,1.0
4030000,4.1182666,1965.6666666666667,-0.11446019,-3.1719525903463364,-3.1719525903463364,1.0
4040000,4.091765,None,0.021475483,-3.7022400349378586,-3.7022400349378586,1.0
4050000,4.094715,1999.0,-0.09876086,None,None,1.0
4060000,4.0838428,1662.0,-0.16844499,-2.442522708326578,-2.442522708326578,1.0
4070000,4.0683093,None,-0.11387952,None,None,1.0
4080000,4.0559635,1999.0,-0.14386973,-3.98993518948555,-3.98993518948555,1.0
4090000,4.084508,1999.0,-0.08742367,-3.3824052065610886,-3.3824052065610886,1.0
4100000,4.0451827,1525.0,-0.20475736,-1.716320164501667,-1.716320164501667,1.0
4110000,4.1018734,1999.0,-0.18167408,-3.2574101984500885,-3.2574101984500885,1.0
4120000,4.0594316,1805.5,-0.16476157,-2.4217577762901783,-2.4217577762901783,1.0
4130000,4.1210713,1999.0,-0.18682763,-3.685719817876816,-3.685719817876816,1.0
4140000,4.0765395,1999.0,-0.14295761,-3.306840258836746,-3.306840258836746,1.0
4150000,4.0930796,1999.0,-0.15603158,-3.2704550847411156,-3.2704550847411156,1.0
4160000,4.063439,1704.6666666666667,-0.23355691,-1.9998493871905587,-1.9998493871905587,1.0
4170000,4.070731,1096.0,-0.07755336,-1.826105841568538,-1.826105841568538,1.0
4180000,4.076085,1999.0,-0.17185573,-3.2746902480721474,-3.2746902480721474,1.0
4190000,4.073437,1999.0,-0.12085136,-3.4197300150990486,-3.4197300150990486,1.0
4200000,4.079069,None,-0.07601495,None,None,1.0
4210000,4.0583143,1999.0,-0.19095032,-3.2406053617596626,-3.2406053617596626,1.0
4220000,4.0796494,None,-0.15569182,None,None,1.0
4230000,4.0660715,None,-0.17675216,None,None,1.0
4240000,4.067857,1999.0,-0.17533667,-3.407452717423439,-3.407452717423439,1.0
4250000,4.071975,1999.0,-0.21124057,-3.5122677981853485,-3.5122677981853485,1.0
4260000,4.054189,1999.0,-0.21024802,-3.77866307752473,-3.77866307752473,1.0
4270000,4.089122,1999.0,-0.15997478,-3.800878004895316,-3.800878004895316,1.0
4280000,4.093794,1696.0,-0.19493976,-0.8828702941536903,-0.8828702941536903,1.0
4290000,4.07017,1840.4,-0.18935029,-3.0553861767053605,-3.0553861767053605,1.0
4300000,4.047723,None,-0.15166484,-3.475525163114071,-3.475525163114071,1.0
4310000,4.0295906,1999.0,-0.18509829,-3.1485700458288193,-3.1485700458288193,1.0
4320000,4.057903,None,-0.059998512,None,None,1.0
4330000,4.0589275,1256.0,-0.21807389,-1.1301251202821732,-1.1301251202821732,1.0
4340000,4.0396852,1008.0,-0.20029296,0.2622421681880951,0.2622421681880951,1.0
4350000,4.018869,None,-0.16170506,None,None,1.0
4360000,4.0576363,1999.0,-0.19391713,None,None,1.0
4370000,4.0449176,1999.0,-0.13755034,-3.3370800390839577,-3.3370800390839577,1.0
4380000,4.047164,1999.0,-0.23086686,-3.623280167579651,-3.623280167579651,1.0
4390000,4.0514693,1999.0,-0.21561559,-3.4521700255572796,-3.4521700255572796,1.0
4400000,4.013325,1999.0,-0.15797779,-2.3141502141952515,-2.3141502141952515,1.0
4410000,4.011659,1999.0,-0.22963272,-3.046926955382029,-3.046926955382029,1.0
4420000,3.9983542,1999.0,-0.21629456,-3.0698535442352295,-3.0698535442352295,1.0
4430000,3.9717083,None,-0.15158056,None,None,1.0
4440000,4.0298734,1999.0,-0.14716308,-2.7456250488758087,-2.7456250488758087,1.0
4450000,4.0091653,1999.0,-0.09478024,-3.6113949716091156,-3.6113949716091156,1.0
4460000,3.9799335,1999.0,-0.1867598,None,None,1.0
4470000,3.99217,1999.0,-0.15830643,-3.3710152208805084,-3.3710152208805084,1.0
4480000,3.9809282,1143.0,-0.2380622,0.3622294291853905,0.3622294291853905,1.0
4490000,3.9953663,1999.0,-0.22314279,-2.987773378690084,-2.987773378690084,1.0
4500000,4.0361524,1999.0,-0.17223606,-3.1423519968986513,-3.1423519968986513,1.0
4510000,4.036707,959.0,-0.23021427,-1.40234037861228,-1.40234037861228,1.0
4520000,4.0487676,1999.0,-0.18270701,-3.186992783099413,-3.186992783099413,1.0
4530000,4.0253515,1969.0,-0.211984,-3.189552642405033,-3.189552642405033,1.0
4540000,4.0211267,1999.0,-0.20935066,-2.9848952144384384,-2.9848952144384384,1.0
4550000,4.0297766,1999.0,-0.13565084,-3.606797706335783,-3.606797706335783,1.0
4560000,4.0473695,None,-0.15799996,None,None,1.0
4570000,4.0086284,1999.0,-0.2255704,-3.4670651629567146,-3.4670651629567146,1.0
4580000,4.0290546,None,-0.10354719,None,None,1.0
4590000,3.9928806,1999.0,-0.21585143,-3.488305076956749,-3.488305076956749,1.0
4600000,4.0251775,1632.5,-0.21437357,-2.353317629545927,-2.353317629545927,1.0
4610000,4.001496,1999.0,-0.20063567,-3.1875901967287064,-3.1875901967287064,1.0
4620000,3.9868357,1839.0,-0.18696243,-3.1093750496705375,-3.1093750496705375,1.0
4630000,4.0378942,1999.0,-0.15359738,-2.1742801517248154,-2.1742801517248154,1.0
4640000,4.0107064,1876.0,-0.2156056,-2.819714206457138,-2.819714206457138,1.0
4650000,3.9790974,None,-0.11507288,None,None,1.0
4660000,4.01344,1767.5,-0.1515634,-2.6667125759122428,-2.6667125759122428,1.0
4670000,4.0243173,1999.0,-0.13278028,-3.590490125119686,-3.590490125119686,1.0
4680000,3.9875357,1999.0,-0.19150424,-3.325472630560398,-3.325472630560398,1.0
4690000,3.9788878,809.0,-0.14382794,None,None,1.0
4700000,3.9992197,None,-0.15025398,0.15323477983474731,0.15323477983474731,1.0
4710000,4.0219393,None,-0.07536517,None,None,1.0
4720000,4.012942,1999.0,-0.21785197,-3.375984239578247,-3.375984239578247,1.0
4730000,4.0204225,1999.0,-0.1828542,-3.3997203026499068,-3.3997203026499068,1.0
4740000,4.0263424,1999.0,-0.15729102,-3.4004103913903236,-3.4004103913903236,1.0
4750000,4.0217023,1999.0,-0.17924616,-3.529813634852568,-3.529813634852568,1.0
4760000,3.987232,1900.5,-0.14117825,-2.935622613877058,-2.935622613877058,1.0
4770000,4.026622,None,-0.17000815,None,None,1.0
4780000,4.061561,1812.0,-0.08406994,-1.9891569018363953,-1.9891569018363953,1.0
4790000,4.0269794,1999.0,-0.11966501,-2.868486871321996,-2.868486871321996,1.0
4800000,4.055569,1999.0,-0.14179382,-3.57282268255949,-3.57282268255949,1.0
4810000,4.0212336,1724.0,-0.12799074,-3.0614973732403348,-3.0614973732403348,1.0
4820000,4.059757,1999.0,-0.1211645,-1.1859605113665264,-1.1859605113665264,1.0
4830000,4.0104094,None,-0.07795991,-5.21561986207962,-5.21561986207962,1.0
4840000,3.9905775,None,-0.13280825,None,None,1.0
4850000,3.9831593,1999.0,-0.1922103,-2.8057834208011627,-2.8057834208011627,1.0
4860000,4.0087504,None,-0.1633436,-4.0764100551605225,-4.0764100551605225,1.0
4870000,4.03227,1925.75,-0.15639278,-2.825765316685041,-2.825765316685041,1.0
4880000,3.9693444,1999.0,-0.20280401,-3.5752977952361107,-3.5752977952361107,1.0
4890000,3.9756472,1999.0,-0.18889335,-2.159835398197174,-2.159835398197174,1.0
4900000,3.953565,None,-0.13883811,None,None,1.0
4910000,3.979036,1999.0,-0.1700772,-3.600655160844326,-3.600655160844326,1.0
4920000,3.9837604,1999.0,-0.16181566,-3.287627689540386,-3.287627689540386,1.0
4930000,3.948733,1999.0,-0.21190408,-2.99290712012185,-2.99290712012185,1.0
4940000,3.9529822,1999.0,-0.21297216,-3.4303801400320872,-3.4303801400320872,1.0
4950000,3.9369683,1999.0,-0.18283519,-2.5030952766537666,-2.5030952766537666,1.0
4960000,3.9407136,1429.0,-0.15120943,-0.8414452448487282,-0.8414452448487282,1.0
4970000,3.9582617,949.0,-0.19432382,-0.13056530058383942,-0.13056530058383942,1.0
4980000,3.9600713,1509.0,-0.217272,-1.8538936634237568,-1.8538936634237568,1.0
4990000,3.9272614,1999.0,-0.14922509,-1.7545402944087982,-1.7545402944087982,1.0
5000000,3.9431589,1999.0,-0.18266408,-3.9051774963736534,-3.9051774963736534,1.0
5010000,3.9257,1850.0,-0.15481879,-3.12732175966868,-3.12732175966868,1.0
5020000,3.9799428,1652.0,-0.2405522,-1.935676837960879,-1.935676837960879,1.0
5030000,3.945928,None,-0.17037204,None,None,1.0
5040000,3.931229,None,-0.06491645,None,None,1.0
5050000,3.9337158,1887.5,-0.14306651,-2.6917882680892946,-2.6917882680892946,1.0
5060000,3.9522302,1682.0,-0.17407782,-2.99522465467453,-2.99522465467453,1.0
5070000,3.9420705,None,-0.18883781,-2.361779883503914,-2.361779883503914,1.0
5080000,4.0154862,1999.0,-0.18387394,-3.4498898684978485,-3.4498898684978485,1.0
5090000,3.9244819,1999.0,-0.12733474,-3.744280308485031,-3.744280308485031,1.0
5100000,3.939913,1999.0,-0.1941663,-3.89626532047987,-3.89626532047987,1.0
5110000,3.9370763,1999.0,-0.19863266,-3.0326655209064484,-3.0326655209064484,1.0
5120000,3.946587,1999.0,-0.19336203,-4.01416489481926,-4.01416489481926,1.0
5130000,3.9381318,1999.0,-0.19537356,-3.324653555949529,-3.324653555949529,1.0
5140000,3.9501846,1999.0,-0.20314693,-3.294440290757588,-3.294440290757588,1.0
5150000,3.9524128,1999.0,-0.20621316,-2.6889902278780937,-2.6889902278780937,1.0
5160000,3.913423,None,-0.19452938,None,None,1.0
5170000,3.9695673,789.0,-0.13112332,0.23334719240665436,0.23334719240665436,1.0
5180000,3.9695055,1680.0,-0.17388155,-2.2915119491517544,-2.2915119491517544,1.0
5190000,3.957578,1999.0,-0.22810607,-3.2268500961363316,-3.2268500961363316,1.0
5200000,3.9722292,None,-0.107231036,None,None,1.0
5210000,3.9354365,1999.0,-0.10950716,-3.8160301744937897,-3.8160301744937897,1.0
5220000,3.920384,1999.0,-0.20138994,-3.502690464258194,-3.502690464258194,1.0
5230000,3.9863415,None,-0.20590794,-2.5289102345705032,-2.5289102345705032,1.0
5240000,4.0149703,None,-0.1827537,None,None,1.0
5250000,3.9513369,1999.0,-0.1680784,-3.352075308561325,-3.352075308561325,1.0
5260000,3.9477334,1969.0,-0.23059025,-3.719524157047272,-3.719524157047272,1.0
5270000,3.9665406,1606.0,-0.24738073,-2.0821343064308167,-2.0821343064308167,1.0
5280000,3.9653013,1999.0,-0.20672742,-3.7605703324079514,-3.7605703324079514,1.0
5290000,3.9553773,1352.0,-0.08429381,None,None,1.0
5300000,3.9649127,1999.0,-0.17057551,-2.7383516345705305,-2.7383516345705305,1.0
5310000,3.954542,1999.0,-0.11175014,-2.6600701570510865,-2.6600701570510865,1.0
5320000,4.0000777,1999.0,-0.2080538,-3.119830012321472,-3.119830012321472,1.0
5330000,3.956321,None,-0.064910516,None,None,1.0
5340000,3.8955255,1999.0,-0.08211563,-1.204821139574051,-1.204821139574051,1.0
5350000,3.934406,1999.0,-0.14720762,-3.646711460181645,-3.646711460181645,1.0
5360000,3.8936377,None,-0.171543,None,None,1.0
5370000,3.9272509,1632.0,-0.2380771,-1.7597202211618423,-1.7597202211618423,1.0
5380000,3.921416,1999.0,-0.15578523,-3.1487253084778786,-3.1487253084778786,1.0
5390000,3.9187183,1999.0,-0.20109877,-3.2889152144392333,-3.2889152144392333,1.0
5400000,3.9511743,1714.0,-0.21162403,-2.4825226813554764,-2.4825226813554764,1.0
5410000,3.9431212,1466.0,-0.14820655,-2.330536413192749,-2.330536413192749,1.0
5420000,3.8949602,1999.0,-0.13765502,-2.053231272432539,-2.053231272432539,1.0
5430000,3.973506,1999.0,-0.11837968,-3.1381910168207607,-3.1381910168207607,1.0
5440000,3.8844361,1999.0,-0.12496875,-4.563350170850754,-4.563350170850754,1.0
5450000,3.9042277,1655.0,-0.20057999,-2.1970880806446074,-2.1970880806446074,1.0
5460000,3.9587235,None,-0.10005395,None,None,1.0
5470000,3.9226468,None,-0.13626084,None,None,1.0
5480000,3.9416895,None,-0.15322354,None,None,1.0
5490000,3.938022,None,-0.22850473,None,None,1.0
5500000,3.9262266,1999.0,-0.2109991,-3.072873870531718,-3.072873870531718,1.0
5510000,3.9088433,1999.0,-0.2425945,-3.5927111539575787,-3.5927111539575787,1.0
5520000,3.928241,1999.0,-0.21846609,-3.5504300855100155,-3.5504300855100155,1.0
5530000,3.8700364,1999.0,-0.24942955,-2.9070527963340282,-2.9070527963340282,1.0
5540000,3.9099936,1999.0,-0.17259555,-3.3727899976074696,-3.3727899976074696,1.0
5550000,3.8787117,1655.75,-0.19252269,-1.6812433724602063,-1.6812433724602063,1.0
5560000,3.952976,1999.0,-0.20354143,-3.36664687593778,-3.36664687593778,1.0
5570000,3.9452474,1444.0,-0.15969518,-1.4174477085471153,-1.4174477085471153,1.0
5580000,3.914058,1999.0,-0.123165466,-3.8095452040433884,-3.8095452040433884,1.0
5590000,3.858986,None,-0.065034874,None,None,1.0
5600000,3.9005985,None,-0.13022405,None,None,1.0
5610000,3.911214,None,-0.15139887,None,None,1.0
5620000,3.8524659,None,-0.19116588,None,None,1.0
5630000,3.894626,1999.0,-0.21813734,-2.8320202752947807,-2.8320202752947807,1.0
5640000,3.8786213,1664.0,-0.25480738,-2.2717876844108105,-2.2717876844108105,1.0
5650000,3.8725326,1999.0,-0.23550849,-3.0396001413464546,-3.0396001413464546,1.0
5660000,3.9508646,1796.75,-0.25780693,-2.2946614865213633,-2.2946614865213633,1.0
5670000,3.8672025,1999.0,-0.14606963,-3.436175137758255,-3.436175137758255,1.0
5680000,3.916086,1999.0,-0.18542448,-2.9637279883027077,-2.9637279883027077,1.0
5690000,3.8958378,1999.0,-0.11960415,-3.5527802035212517,-3.5527802035212517,1.0
5700000,3.8782308,1999.0,-0.16980056,-3.4925127662718296,-3.4925127662718296,1.0
5710000,3.8796914,None,-0.090683326,None,None,1.0
5720000,3.8408885,None,-0.11869654,None,None,1.0
5730000,3.8788602,None,-0.13532327,None,None,1.0
5740000,3.863133,1796.0,-0.20298538,-2.644935131072998,-2.644935131072998,1.0
5750000,3.9043472,None,-0.20053129,None,None,1.0
5760000,3.887882,1999.0,-0.21972395,None,None,1.0
5770000,3.8697705,1775.5,-0.1705265,-2.7774220161760845,-2.7774220161760845,1.0
5780000,3.8905365,1999.0,-0.21062717,-3.366464239358902,-3.366464239358902,1.0
5790000,3.9072537,1999.0,-0.26523566,-3.0568015336990357,-3.0568015336990357,1.0
5800000,3.8542862,1999.0,-0.15386584,-2.997240237891674,-2.997240237891674,1.0
5810000,3.9195962,1999.0,-0.19924362,-3.759561851620674,-3.759561851620674,1.0
5820000,3.9335206,1999.0,-0.10898358,-3.3514699786901474,-3.3514699786901474,1.0
5830000,3.9045525,1572.3333333333333,-0.1809337,-1.896110162138939,-1.896110162138939,1.0
5840000,3.8808305,None,-0.14696775,None,None,1.0
5850000,3.8655012,None,-0.13599412,None,None,1.0
5860000,3.89679,None,-0.1164475,None,None,1.0
5870000,3.8898232,1999.0,-0.22296481,-3.6804151087999344,-3.6804151087999344,1.0
5880000,3.855462,None,-0.17827071,None,None,1.0
5890000,3.8995924,1999.0,-0.23906085,-3.091855138540268,-3.091855138540268,1.0
5900000,3.9017146,1783.3333333333333,-0.2327506,-2.6739252184828124,-2.6739252184828124,1.0
5910000,3.9170187,1933.3333333333333,-0.19745421,-2.218076306581497,-2.218076306581497,1.0
5920000,3.8924828,1882.3333333333333,-0.23597729,-2.974028849175998,-2.974028849175998,1.0
5930000,3.898579,None,-0.14224492,None,None,1.0
5940000,3.9168222,1999.0,-0.13752303,-3.632810216397047,-3.632810216397047,1.0
5950000,3.9423075,1999.0,-0.12993011,-3.9821367810169854,-3.9821367810169854,1.0
5960000,3.9056613,1999.0,-0.1848054,-3.6588534911473594,-3.6588534911473594,1.0
5970000,3.8730114,None,-0.14508766,None,None,1.0
5980000,3.87217,None,-0.18011111,None,None,1.0
5990000,3.953895,1179.0,-0.15888123,-0.7488502562046051,-0.7488502562046051,1.0
6000000,3.8843436,1999.0,-0.24383314,-3.7545002177357674,-3.7545002177357674,1.0
