Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
1390000,None,-0.57520026,None,None,None,1999.0,-5.2480002804235975,-5.2480002804235975,1.0
1400000,4.485074,-0.25186267,0.016971514,0.02112846,0.00023015369,1999.0,-5.140857412701561,-5.140857412701561,1.0
1410000,3.7341158,-1.5950849,0.5844774,0.025396701,0.0002295968,None,-5.025778043601248,-5.025778043601248,1.0
1420000,None,-0.17360662,None,None,None,None,None,None,1.0
1430000,None,-0.26630318,0.014234227,0.023945283,0.00022857284,None,None,None,1.0
1440000,2.7395833,-0.24190715,None,None,None,None,None,None,1.0
1450000,2.1664264,-0.26539683,0.01561838,0.030861191,0.00022795846,None,None,None,1.0
1460000,None,-0.4393877,None,None,None,None,None,None,1.0
1470000,1.8757024,-0.37116653,0.008354353,0.024065452,0.00022693445,None,None,None,1.0
1480000,1.7397792,-0.17465428,0.0049380814,0.024132052,0.00022632006,None,None,None,1.0
1490000,None,-0.3002104,None,None,None,None,None,None,1.0
1500000,1.66019,-0.2378635,0.0050382433,0.025657123,0.00022529605,None,None,None,1.0
1510000,1.6965708,-0.17028974,0.003698555,0.025631242,0.00022468164,1999.0,-5.283714583941868,-5.283714583941868,1.0
1520000,None,-0.20832013,None,None,None,1999.0,-5.066182098605416,-5.066182098605416,1.0
1530000,4.4742737,-0.29341665,0.010977442,0.027737072,0.00022375368,1999.0,-5.188476475931349,-5.188476475931349,1.0
1540000,3.6778219,-0.27483228,0.036534842,0.019596498,0.00022319688,None,-5.355143138340542,-5.355143138340542,1.0
1550000,None,-0.19691914,None,None,None,None,None,None,1.0
1560000,2.7869945,-0.22628748,0.013876449,0.021435367,0.00022217282,None,None,None,1.0
